fecha,provincia,casos_probables,incidencia,defun_nuevas,numero,year
2022-11,Samaná,6,45.29,0,11,2022
2022-11,San Cristóbal,9,42.51,0,11,2022
2022-11,San José de Ocoa,0,89.72,0,11,2022
2022-11,San Juan,0,10.87,0,11,2022
2022-11,San Pedro de Macorís,0,12.27,0,11,2022
2022-11,Santiago,13,54.1,1,11,2022
2022-11,Santiago Rodríguez,1,16.56,0,11,2022
2022-11,Santo Domingo,17,41.79,0,11,2022
2022-11,Sánchez Ramírez,3,56.08,0,11,2022
2022-11,Valverde,4,34.11,0,11,2022
2022-12,Azua,3,31.04,0,12,2022
2022-12,Baoruco,0,12.75,0,12,2022
2022-12,Barahona,3,38.98,0,12,2022
2022-12,Dajabón,1,96.86,0,12,2022
2022-12,Distrito Nacional,9,30.18,0,12,2022
2022-12,Duarte,0,5.76,0,12,2022
2022-12,El Seibo,0,31.88,0,12,2022
2022-12,Elías Piña,0,27.47,0,12,2022
2022-12,Espaillat,0,12.55,0,12,2022
2022-12,Extranjero,0,0,0,12,2022
2022-12,Hato Mayor,0,15.16,0,12,2022
2022-12,Hermanas Mirabal,0,33.02,0,12,2022
2022-12,Independencia,0,14.44,0,12,2022
2022-12,La Altagracia,2,8.07,0,12,2022
2022-12,La Romana,1,26.35,0,12,2022
2022-12,La Vega,1,11.49,0,12,2022
2022-12,María Trinidad Sánchez,2,40.04,0,12,2022
2022-12,Monseñor Nouel,0,51.6,0,12,2022
2022-12,Monte Cristi,2,87.56,0,12,2022
2022-12,Monte Plata,4,51.83,0,12,2022
2022-12,Pedernales,0,36.27,0,12,2022
2022-12,Peravia,1,34.55,0,12,2022
2022-12,Puerto Plata,2,27.13,0,12,2022
2022-12,Samaná,0,41.52,0,12,2022
2022-12,San Cristóbal,2,40.95,0,12,2022
2022-12,San José de Ocoa,1,90.47,0,12,2022
2022-12,San Juan,2,15.95,0,12,2022
2022-12,San Pedro de Macorís,2,16.88,0,12,2022
2022-12,Santiago,26,60.16,0,12,2022
2022-12,Santiago Rodríguez,0,15.18,0,12,2022
2022-12,Santo Domingo,23,42.42,0,12,2022
2022-12,Sánchez Ramírez,1,54.26,0,12,2022
2022-12,Valverde,0,31.27,0,12,2022
2022-13,Azua,4,35.82,0,13,2022
2022-13,Baoruco,0,15.7,0,13,2022
2022-13,Barahona,2,40.22,0,13,2022
2022-13,Dajabón,2,101.34,0,13,2022
2022-13,Distrito Nacional,10,31.62,0,13,2022
2022-13,Duarte,0,5.32,0,13,2022
2022-13,El Seibo,0,29.43,0,13,2022
2022-13,Elías Piña,0,25.35,0,13,2022
2022-13,Espaillat,1,13.24,0,13,2022
2022-13,Extranjero,0,0,0,13,2022
2022-13,Hato Mayor,0,14,0,13,2022
2022-13,Hermanas Mirabal,0,30.48,0,13,2022
2022-13,Independencia,0,13.33,0,13,2022
2022-13,La Altagracia,1,8.51,0,13,2022
2022-13,La Romana,1,25.76,0,13,2022
2022-13,La Vega,1,11.57,0,13,2022
2022-13,María Trinidad Sánchez,2,42.65,0,13,2022
2022-13,Monseñor Nouel,2,52.17,0,13,2022
2022-13,Monte Cristi,6,97.66,0,13,2022
2022-13,Monte Plata,1,49.92,0,13,2022
2022-13,Pedernales,0,33.48,0,13,2022
2022-13,Peravia,1,33.89,0,13,2022
2022-13,Puerto Plata,1,26.24,0,13,2022
2022-13,Samaná,1,41.81,0,13,2022
2022-13,San Cristóbal,11,44.51,0,13,2022
2022-13,San José de Ocoa,0,83.51,0,13,2022
2022-13,San Juan,1,16.56,0,13,2022
2022-13,San Pedro de Macorís,1,16.88,0,13,2022
2022-13,Santiago,24,64.16,0,13,2022
2022-13,Santiago Rodríguez,0,14.01,0,13,2022
2022-13,Santo Domingo,24,42.43,0,13,2022
2022-13,Sánchez Ramírez,2,55.36,0,13,2022
2022-13,Valverde,0,28.86,0,13,2022
2022-14,Azua,0,33.26,0,14,2022
2022-14,Baoruco,0,10.93,0,14,2022
2022-14,Barahona,1,39.31,0,14,2022
2022-14,Dajabón,0,99.63,0,14,2022
2022-14,Distrito Nacional,10,31.81,0,14,2022
2022-14,Duarte,3,8.64,0,14,2022
2022-14,El Seibo,0,27.33,0,14,2022
2022-14,Elías Piña,0,23.54,0,14,2022
2022-14,Espaillat,2,15.37,0,14,2022
2022-14,Extranjero,0,0,0,14,2022
2022-14,Hato Mayor,0,13,0,14,2022
2022-14,Hermanas Mirabal,1,32.35,0,14,2022
2022-14,Independencia,0,12.38,0,14,2022
2022-14,La Altagracia,3,10.87,0,14,2022
2022-14,La Romana,2,25.25,0,14,2022
2022-14,La Vega,1,11.64,0,14,2022
2022-14,María Trinidad Sánchez,0,39.6,0,14,2022
2022-14,Monseñor Nouel,3,54.76,0,14,2022
2022-14,Monte Cristi,4,109.45,0,14,2022
2022-14,Monte Plata,2,50.22,0,14,2022
2022-14,Pedernales,0,31.08,0,14,2022
2022-14,Peravia,2,35.17,0,14,2022
2022-14,Puerto Plata,1,25.47,0,14,2022
2022-14,Samaná,4,51.76,0,14,2022
2022-14,San Cristóbal,11,47.56,0,14,2022
2022-14,San José de Ocoa,0,77.55,0,14,2022
2022-14,San Juan,3,20.51,0,14,2022
2022-14,San Pedro de Macorís,0,16.88,0,14,2022
2022-14,Santiago,13,64.46,0,14,2022
2022-14,Santiago Rodríguez,1,19.52,0,14,2022
2022-14,Santo Domingo,23,41.95,0,14,2022
2022-14,Sánchez Ramírez,0,51.41,0,14,2022
2022-14,Valverde,1,28.86,0,14,2022
2022-15,Azua,2,34.15,0,15,2022
2022-15,Baoruco,2,17.01,0,15,2022
2022-15,Barahona,0,36.69,0,15,2022
2022-15,Dajabón,0,92.99,0,15,2022
2022-15,Distrito Nacional,9,32.63,0,15,2022
2022-15,Duarte,3,11.52,0,15,2022
2022-15,El Seibo,1,29.15,0,15,2022
2022-15,Elías Piña,0,21.97,0,15,2022
2022-15,Espaillat,2,17.22,0,15,2022
2022-15,Extranjero,0,0,0,15,2022
2022-15,Hato Mayor,1,16.17,0,15,2022
2022-15,Hermanas Mirabal,0,30.19,0,15,2022
2022-15,Independencia,0,11.55,0,15,2022
2022-15,La Altagracia,0,10.15,0,15,2022
2022-15,La Romana,0,23.56,0,15,2022
2022-15,La Vega,0,10.86,0,15,2022
2022-15,María Trinidad Sánchez,0,36.96,0,15,2022
2022-15,Monseñor Nouel,1,53.08,0,15,2022
2022-15,Monte Cristi,4,113.83,0,15,2022
2022-15,Monte Plata,1,48.67,0,15,2022
2022-15,Pedernales,0,29.01,0,15,2022
2022-15,Peravia,2,36.28,0,15,2022
2022-15,Puerto Plata,1,24.8,0,15,2022
2022-15,Samaná,4,57.37,0,15,2022
2022-15,San Cristóbal,7,48.09,0,15,2022
2022-15,San José de Ocoa,0,72.38,0,15,2022
2022-15,San Juan,2,22.33,0,15,2022
2022-15,San Pedro de Macorís,1,16.88,0,15,2022
2022-15,Santiago,11,63.41,0,15,2022
2022-15,Santiago Rodríguez,1,24.29,0,15,2022
2022-15,Santo Domingo,32,42.79,0,15,2022
2022-15,Sánchez Ramírez,5,59.4,0,15,2022
2022-15,Valverde,2,30.78,0,15,2022
2022-16,Azua,0,32.01,0,16,2022
2022-16,Baoruco,0,15.94,0,16,2022
2022-16,Barahona,0,34.4,0,16,2022
2022-16,Dajabón,1,92.02,0,16,2022
2022-16,Distrito Nacional,5,32.12,0,16,2022
2022-16,Duarte,0,10.8,0,16,2022
2022-16,El Seibo,0,27.33,0,16,2022
2022-16,Elías Piña,1,25.75,0,16,2022
2022-16,Espaillat,0,16.14,0,16,2022
2022-16,Extranjero,0,0,0,16,2022
2022-16,Hato Mayor,10,56.86,0,16,2022
2022-16,Hermanas Mirabal,1,31.85,0,16,2022
2022-16,Independencia,2,21.66,0,16,2022
2022-16,La Altagracia,0,9.51,0,16,2022
2022-16,La Romana,1,23.25,0,16,2022
2022-16,La Vega,1,10.97,0,16,2022
2022-16,María Trinidad Sánchez,2,39.27,0,16,2022
2022-16,Monseñor Nouel,1,51.6,0,16,2022
2022-16,Monte Cristi,8,131.34,0,16,2022
2022-16,Monte Plata,7,57.46,0,16,2022
2022-16,Pedernales,0,27.2,0,16,2022
2022-16,Peravia,1,35.63,0,16,2022
2022-16,Puerto Plata,3,26.16,0,16,2022
2022-16,Samaná,2,65.11,0,16,2022
2022-16,San Cristóbal,10,50.04,0,16,2022
2022-16,San José de Ocoa,0,67.85,0,16,2022
2022-16,San Juan,3,25.42,0,16,2022
2022-16,San Pedro de Macorís,0,15.82,0,16,2022
2022-16,Santiago,18,65.85,0,16,2022
2022-16,Santiago Rodríguez,1,28.46,0,16,2022
2022-16,Santo Domingo,33,43.94,0,16,2022
2022-16,Sánchez Ramírez,1,57.83,0,16,2022
2022-16,Valverde,2,32.47,0,16,2022
2022-17,Azua,3,34.24,0,17,2022
2022-17,Baoruco,2,21.01,0,17,2022
2022-17,Barahona,2,35.61,0,17,2022
2022-17,Dajabón,0,86.61,0,17,2022
2022-17,Distrito Nacional,5,31.67,0,17,2022
2022-17,Duarte,0,10.16,0,17,2022
2022-17,El Seibo,1,28.93,0,17,2022
2022-17,Elías Piña,1,29.08,0,17,2022
2022-17,Espaillat,4,20.25,0,17,2022
2022-17,Extranjero,0,0,0,17,2022
2022-17,Hato Mayor,0,53.51,0,17,2022
2022-17,Hermanas Mirabal,2,36.63,0,17,2022
2022-17,Independencia,1,20.39,0,17,2022
2022-17,La Altagracia,3,11.39,0,17,2022
2022-17,La Romana,3,25.17,0,17,2022
2022-17,La Vega,2,11.8,0,17,2022
2022-17,María Trinidad Sánchez,2,41.31,0,17,2022
2022-17,Monseñor Nouel,0,48.57,0,17,2022
2022-17,Monte Cristi,11,151.94,0,17,2022
2022-17,Monte Plata,2,57.26,0,17,2022
2022-17,Pedernales,2,42.66,0,17,2022
2022-17,Peravia,1,35.06,0,17,2022
2022-17,Puerto Plata,1,24.62,0,17,2022
2022-17,Samaná,1,63.94,0,17,2022
2022-17,San Cristóbal,11,51.76,0,17,2022
2022-17,San José de Ocoa,0,63.86,0,17,2022
2022-17,San Juan,0,23.92,0,17,2022
2022-17,San Pedro de Macorís,1,15.88,0,17,2022
2022-17,Santiago,17,66.85,0,17,2022
2022-17,Santiago Rodríguez,1,32.14,0,17,2022
2022-17,Santo Domingo,14,42.66,0,17,2022
2022-17,Sánchez Ramírez,1,56.45,0,17,2022
2022-17,Valverde,0,28.86,0,17,2022
2022-18,Azua,6,40.1,0,18,2022
2022-18,Baoruco,0,19.84,0,18,2022
2022-18,Barahona,1,35.16,0,18,2022
2022-18,Dajabón,2,90.41,0,18,2022
2022-18,Distrito Nacional,3,30.72,0,18,2022
2022-18,Duarte,0,9.6,0,18,2022
2022-18,El Seibo,0,27.33,0,18,2022
2022-18,Elías Piña,0,27.47,0,18,2022
2022-18,Espaillat,1,20.32,0,18,2022
2022-18,Extranjero,0,0,0,18,2022
2022-18,Hato Mayor,1,53.91,0,18,2022
2022-18,Hermanas Mirabal,1,37.74,0,18,2022
2022-18,Independencia,0,19.26,0,18,2022
2022-18,La Altagracia,2,12.3,0,18,2022
2022-18,La Romana,0,23.77,0,18,2022
2022-18,La Vega,0,11.14,0,18,2022
2022-18,María Trinidad Sánchez,1,41.07,0,18,2022
2022-18,Monseñor Nouel,0,45.87,0,18,2022
2022-18,Monte Cristi,2,143.5,0,18,2022
2022-18,Monte Plata,3,58.59,0,18,2022
2022-18,Pedernales,0,40.29,0,18,2022
2022-18,Peravia,0,33.11,0,18,2022
2022-18,Puerto Plata,0,23.25,0,18,2022
2022-18,Samaná,0,60.39,0,18,2022
2022-18,San Cristóbal,14,55.05,0,18,2022
2022-18,San José de Ocoa,3,76.76,0,18,2022
2022-18,San Juan,1,22.6,0,18,2022
2022-18,San Pedro de Macorís,3,17.81,0,18,2022
2022-18,Santiago,34,72.35,0,18,2022
2022-18,Santiago Rodríguez,0,30.36,0,18,2022
2022-18,Santo Domingo,29,42.94,0,18,2022
2022-18,Sánchez Ramírez,2,57.12,0,18,2022
2022-18,Valverde,1,28.86,0,18,2022
2022-19,Azua,0,37.99,0,19,2022
2022-19,Baoruco,0,18.8,0,19,2022
2022-19,Barahona,2,36.21,0,19,2022
2022-19,Dajabón,1,89.73,0,19,2022
2022-19,Distrito Nacional,3,29.88,0,19,2022
2022-19,Duarte,0,9.09,0,19,2022
2022-19,El Seibo,0,25.89,0,19,2022
2022-19,Elías Piña,2,34.69,0,19,2022
2022-19,Espaillat,6,26.05,0,19,2022
2022-19,Extranjero,0,0,0,19,2022
2022-19,Hato Mayor,1,54.27,0,19,2022
2022-19,Hermanas Mirabal,1,38.74,0,19,2022
2022-19,Independencia,2,27.36,0,19,2022
2022-19,La Altagracia,2,13.11,0,19,2022
2022-19,La Romana,3,25.46,0,19,2022
2022-19,La Vega,2,11.87,0,19,2022
2022-19,María Trinidad Sánchez,2,42.8,0,19,2022
2022-19,Monseñor Nouel,3,48.11,0,19,2022
2022-19,Monte Cristi,11,161.3,0,19,2022
2022-19,Monte Plata,4,61.2,0,19,2022
2022-19,Pedernales,0,38.17,0,19,2022
2022-19,Peravia,0,31.37,0,19,2022
2022-19,Puerto Plata,2,23.66,0,19,2022
2022-19,Samaná,2,61.98,0,19,2022
2022-19,San Cristóbal,11,56.74,0,19,2022
2022-19,San José de Ocoa,2,83.11,0,19,2022
2022-19,San Juan,1,22.67,0,19,2022
2022-19,San Pedro de Macorís,0,16.88,0,19,2022
2022-19,Santiago,28,75.73,0,19,2022
2022-19,Santiago Rodríguez,1,33.55,0,19,2022
2022-19,Santo Domingo,24,42.83,0,19,2022
2022-19,Sánchez Ramírez,5,63.13,0,19,2022
2022-19,Valverde,3,31.9,0,19,2022
2022-20,Azua,0,36.09,0,20,2022
2022-20,Baoruco,2,22.96,0,20,2022
2022-20,Barahona,0,34.4,0,20,2022
2022-20,Dajabón,1,89.12,0,20,2022
2022-20,Distrito Nacional,6,29.85,0,20,2022
2022-20,Duarte,1,9.5,0,20,2022
2022-20,El Seibo,0,24.59,0,20,2022
2022-20,Elías Piña,0,32.96,0,20,2022
2022-20,Espaillat,3,27.98,0,20,2022
2022-20,Extranjero,0,0,0,20,2022
2022-20,Hato Mayor,2,57.62,0,20,2022
2022-20,Hermanas Mirabal,0,36.8,0,20,2022
2022-20,Independencia,5,47.66,0,20,2022
2022-20,La Altagracia,0,12.45,0,20,2022
2022-20,La Romana,2,26.04,0,20,2022
2022-20,La Vega,3,13.16,0,20,2022
2022-20,María Trinidad Sánchez,4,48.05,0,20,2022
2022-20,Monseñor Nouel,2,48.65,0,20,2022
2022-20,Monte Cristi,6,166.37,0,20,2022
2022-20,Monte Plata,1,59.49,0,20,2022
2022-20,Pedernales,2,50.77,0,20,2022
2022-20,Peravia,0,29.8,0,20,2022
2022-20,Puerto Plata,1,23.25,0,20,2022
2022-20,Samaná,2,63.41,0,20,2022
2022-20,San Cristóbal,14,59.45,0,20,2022
2022-20,San José de Ocoa,0,78.96,0,20,2022
2022-20,San Juan,3,25.12,0,20,2022
2022-20,San Pedro de Macorís,1,16.88,0,20,2022
2022-20,Santiago,39,81.46,0,20,2022
2022-20,Santiago Rodríguez,0,31.88,0,20,2022
2022-20,Santo Domingo,22,42.56,0,20,2022
2022-20,Sánchez Ramírez,5,68.54,0,20,2022
2022-20,Valverde,1,31.75,0,20,2022
2022-21,Azua,1,35.48,0,21,2022
2022-21,Baoruco,0,21.87,0,21,2022
2022-21,Barahona,0,32.76,0,21,2022
2022-21,Dajabón,2,92.25,0,21,2022
2022-21,Distrito Nacional,12,31.23,1,21,2022
2022-21,Duarte,2,10.7,0,21,2022
2022-21,El Seibo,0,23.42,0,21,2022
2022-21,Elías Piña,0,31.39,0,21,2022
2022-21,Espaillat,3,29.72,0,21,2022
2022-21,Extranjero,0,0,0,21,2022
2022-21,Hato Mayor,1,57.76,0,21,2022
2022-21,Hermanas Mirabal,0,35.05,0,21,2022
2022-21,Independencia,3,57.77,0,21,2022
2022-21,La Altagracia,0,11.86,0,21,2022
2022-21,La Romana,3,27.46,0,21,2022
2022-21,La Vega,3,14.32,0,21,2022
2022-21,María Trinidad Sánchez,3,51.04,0,21,2022
2022-21,Monseñor Nouel,2,49.14,0,21,2022
2022-21,Monte Cristi,9,177.21,0,21,2022
2022-21,Monte Plata,4,61.81,0,21,2022
2022-21,Pedernales,0,48.35,0,21,2022
2022-21,Peravia,3,32.08,0,21,2022
2022-21,Puerto Plata,4,25.1,0,21,2022
2022-21,Samaná,1,62.55,0,21,2022
2022-21,San Cristóbal,16,62.66,0,21,2022
2022-21,San José de Ocoa,0,75.2,0,21,2022
2022-21,San Juan,4,28.48,0,21,2022
2022-21,San Pedro de Macorís,0,16.07,0,21,2022
2022-21,Santiago,39,86.64,0,21,2022
2022-21,Santiago Rodríguez,1,34.7,0,21,2022
2022-21,Santo Domingo,33,43.21,1,21,2022
2022-21,Sánchez Ramírez,1,66.91,0,21,2022
2022-21,Valverde,3,34.36,0,21,2022
2022-22,Azua,3,37.04,0,22,2022
2022-22,Baoruco,1,23.19,0,22,2022
2022-22,Barahona,1,32.52,0,22,2022
2022-22,Dajabón,0,88.06,0,22,2022
2022-22,Distrito Nacional,4,30.7,0,22,2022
2022-22,Duarte,1,10.99,0,22,2022
2022-22,El Seibo,0,22.36,0,22,2022
2022-22,Elías Piña,0,29.96,0,22,2022
2022-22,Espaillat,1,29.35,0,22,2022
2022-22,Extranjero,0,0,0,22,2022
2022-22,Hato Mayor,0,55.14,0,22,2022
2022-22,Hermanas Mirabal,1,36.03,0,22,2022
2022-22,Independencia,4,70.9,0,22,2022
2022-22,La Altagracia,3,13.21,0,22,2022
2022-22,La Romana,3,28.75,0,22,2022
2022-22,La Vega,5,16.52,0,22,2022
2022-22,María Trinidad Sánchez,2,52.08,0,22,2022
2022-22,Monseñor Nouel,0,46.91,0,22,2022
2022-22,Monte Cristi,10,189.05,0,22,2022
2022-22,Monte Plata,5,65.15,0,22,2022
2022-22,Pedernales,0,46.16,0,22,2022
2022-22,Peravia,2,32.98,0,22,2022
2022-22,Puerto Plata,2,25.37,0,22,2022
2022-22,Samaná,2,63.82,0,22,2022
2022-22,San Cristóbal,13,64.49,0,22,2022
2022-22,San José de Ocoa,3,85.24,0,22,2022
2022-22,San Juan,2,29.36,0,22,2022
2022-22,San Pedro de Macorís,4,18.41,0,22,2022
2022-22,Santiago,16,86.25,0,22,2022
2022-22,Santiago Rodríguez,1,37.26,0,22,2022
2022-22,Santo Domingo,38,44.19,0,22,2022
2022-22,Sánchez Ramírez,1,65.43,0,22,2022
2022-22,Valverde,1,34.11,0,22,2022
2022-23,Azua,2,37.45,0,23,2022
2022-23,Baoruco,2,26.62,0,23,2022
2022-23,Barahona,2,33.5,0,23,2022
2022-23,Dajabón,2,90.97,0,23,2022
2022-23,Distrito Nacional,5,30.43,0,23,2022
2022-23,Duarte,0,10.52,0,23,2022
2022-23,El Seibo,1,23.76,0,23,2022
2022-23,Elías Piña,1,32.24,0,23,2022
2022-23,Espaillat,4,31.81,0,23,2022
2022-23,Extranjero,0,0,0,23,2022
2022-23,Hato Mayor,1,55.38,0,23,2022
2022-23,Hermanas Mirabal,5,46.77,0,23,2022
2022-23,Independencia,2,75.35,0,23,2022
2022-23,La Altagracia,1,13.23,0,23,2022
2022-23,La Romana,4,30.73,0,23,2022
2022-23,La Vega,4,17.98,0,23,2022
2022-23,María Trinidad Sánchez,2,53.03,0,23,2022
2022-23,Monseñor Nouel,4,50,0,23,2022
2022-23,Monte Cristi,7,194.16,0,23,2022
2022-23,Monte Plata,7,70.54,0,23,2022
2022-23,Pedernales,1,50.46,0,23,2022
2022-23,Peravia,3,34.93,0,23,2022
2022-23,Puerto Plata,2,25.61,0,23,2022
2022-23,Samaná,1,63.02,0,23,2022
2022-23,San Cristóbal,7,64.1,0,23,2022
2022-23,San José de Ocoa,4,98.7,0,23,2022
2022-23,San Juan,2,30.17,0,23,2022
2022-23,San Pedro de Macorís,4,21.28,0,23,2022
2022-23,Santiago,29,88.65,0,23,2022
2022-23,Santiago Rodríguez,4,55.44,0,23,2022
2022-23,Santo Domingo,38,45.15,1,23,2022
2022-23,Sánchez Ramírez,3,67.05,0,23,2022
2022-23,Valverde,0,32.62,0,23,2022
2022-24,Azua,4,39.77,0,24,2022
2022-24,Baoruco,2,29.76,0,24,2022
2022-24,Barahona,1,33.25,0,24,2022
2022-24,Dajabón,2,93.64,0,24,2022
2022-24,Distrito Nacional,3,29.77,0,24,2022
2022-24,Duarte,4,12.96,0,24,2022
2022-24,El Seibo,0,22.77,0,24,2022
2022-24,Elías Piña,0,30.9,0,24,2022
2022-24,Espaillat,2,32.28,0,24,2022
2022-24,Extranjero,0,0,0,24,2022
2022-24,Hato Mayor,4,63.18,0,24,2022
2022-24,Hermanas Mirabal,3,51.9,0,24,2022
2022-24,Independencia,2,79.43,0,24,2022
2022-24,La Altagracia,0,12.68,0,24,2022
2022-24,La Romana,6,34.1,0,24,2022
2022-24,La Vega,0,17.23,0,24,2022
2022-24,María Trinidad Sánchez,1,52.36,1,24,2022
2022-24,Monseñor Nouel,3,51.6,0,24,2022
2022-24,Monte Cristi,6,197.01,0,24,2022
2022-24,Monte Plata,0,67.6,0,24,2022
2022-24,Pedernales,0,48.35,0,24,2022
2022-24,Peravia,3,36.71,0,24,2022
2022-24,Puerto Plata,0,24.55,0,24,2022
2022-24,Samaná,2,64.16,0,24,2022
2022-24,San Cristóbal,16,66.71,0,24,2022
2022-24,San José de Ocoa,3,106.92,0,24,2022
2022-24,San Juan,0,28.91,0,24,2022
2022-24,San Pedro de Macorís,9,26.72,0,24,2022
2022-24,Santiago,45,94.1,0,24,2022
2022-24,Santiago Rodríguez,5,72.1,0,24,2022
2022-24,Santo Domingo,36,45.82,0,24,2022
2022-24,Sánchez Ramírez,4,69.97,0,24,2022
2022-24,Valverde,2,33.67,0,24,2022
2022-25,Azua,2,40.05,0,25,2022
2022-25,Baoruco,0,28.57,0,25,2022
2022-25,Barahona,3,35.22,0,25,2022
2022-25,Dajabón,2,96.09,0,25,2022
2022-25,Distrito Nacional,10,30.74,0,25,2022
2022-25,Duarte,4,15.2,0,25,2022
2022-25,El Seibo,2,26.23,0,25,2022
2022-25,Elías Piña,0,29.66,0,25,2022
2022-25,Espaillat,2,32.71,0,25,2022
2022-25,Extranjero,0,0,0,25,2022
2022-25,Hato Mayor,0,60.65,0,25,2022
2022-25,Hermanas Mirabal,2,54.35,0,25,2022
2022-25,Independencia,1,79.72,0,25,2022
2022-25,La Altagracia,3,13.83,0,25,2022
2022-25,La Romana,5,36.46,0,25,2022
2022-25,La Vega,5,19.05,0,25,2022
2022-25,María Trinidad Sánchez,3,56.18,0,25,2022
2022-25,Monseñor Nouel,2,51.9,0,25,2022
2022-25,Monte Cristi,3,194.39,0,25,2022
2022-25,Monte Plata,4,69.23,0,25,2022
2022-25,Pedernales,0,46.42,0,25,2022
2022-25,Peravia,3,38.35,0,25,2022
2022-25,Puerto Plata,2,24.8,0,25,2022
2022-25,Samaná,3,67.03,0,25,2022
2022-25,San Cristóbal,16,69.12,0,25,2022
2022-25,San José de Ocoa,3,114.49,0,25,2022
2022-25,San Juan,1,28.71,0,25,2022
2022-25,San Pedro de Macorís,2,27,0,25,2022
2022-25,Santiago,41,98.34,0,25,2022
2022-25,Santiago Rodríguez,5,87.43,0,25,2022
2022-25,Santo Domingo,34,46.31,0,25,2022
2022-25,Sánchez Ramírez,4,72.65,0,25,2022
2022-25,Valverde,1,33.48,0,25,2022
2022-26,Azua,7,45.67,0,26,2022
2022-26,Baoruco,0,27.47,0,26,2022
2022-26,Barahona,1,35.98,0,26,2022
2022-26,Dajabón,4,104.32,0,26,2022
2022-26,Distrito Nacional,5,30.49,0,26,2022
2022-26,Duarte,3,15.95,0,26,2022
2022-26,El Seibo,1,27.33,0,26,2022
2022-26,Elías Piña,1,31.69,0,26,2022
2022-26,Espaillat,4,35.59,0,26,2022
2022-26,Extranjero,0,0,0,26,2022
2022-26,Hato Mayor,6,72.31,0,26,2022
2022-26,Hermanas Mirabal,0,54.44,0,26,2022
2022-26,Independencia,1,83.32,0,26,2022
2022-26,La Altagracia,2,14.37,0,26,2022
2022-26,La Romana,0,34.34,0,26,2022
2022-26,La Vega,8,22.66,0,26,2022
2022-26,María Trinidad Sánchez,5,59.71,0,26,2022
2022-26,Monseñor Nouel,4,54.44,0,26,2022
2022-26,Monte Cristi,5,197.01,0,26,2022
2022-26,Monte Plata,5,71.76,0,26,2022
2022-26,Pedernales,0,44.63,0,26,2022
2022-26,Peravia,2,39.87,0,26,2022
2022-26,Puerto Plata,3,25.64,0,26,2022
2022-26,Samaná,1,67.94,0,26,2022
2022-26,San Cristóbal,12,70.12,0,26,2022
2022-26,San José de Ocoa,3,121.47,1,26,2022
2022-26,San Juan,1,29.45,0,26,2022
2022-26,San Pedro de Macorís,6,29.86,0,26,2022
2022-26,Santiago,63,110.12,0,26,2022
2022-26,Santiago Rodríguez,1,87.57,0,26,2022
2022-26,Santo Domingo,30,46.49,1,26,2022
2022-26,Sánchez Ramírez,1,72.5,0,26,2022
2022-26,Valverde,1,33.3,0,26,2022
2022-27,Azua,3,47.43,0,27,2022
2022-27,Baoruco,0,26.45,0,27,2022
2022-27,Barahona,3,37.71,0,27,2022
2022-27,Dajabón,0,100.45,0,27,2022
2022-27,Distrito Nacional,4,30.09,0,27,2022
2022-27,Duarte,1,16.64,0,27,2022
2022-27,El Seibo,0,26.31,0,27,2022
2022-27,Elías Piña,2,36.62,0,27,2022
2022-27,Espaillat,6,39.85,0,27,2022
2022-27,Extranjero,0,0,0,27,2022
2022-27,Hato Mayor,14,101.08,0,27,2022
2022-27,Hermanas Mirabal,1,54.52,0,27,2022
2022-27,Independencia,2,86.65,0,27,2022
2022-27,La Altagracia,1,14.35,0,27,2022
2022-27,La Romana,0,31.69,0,27,2022
2022-27,La Vega,7,25.07,0,27,2022
2022-27,María Trinidad Sánchez,2,61.6,0,27,2022
2022-27,Monseñor Nouel,3,57.88,0,27,2022
2022-27,Monte Cristi,4,196.2,0,27,2022
2022-27,Monte Plata,6,75.11,0,27,2022
2022-27,Pedernales,0,42.98,0,27,2022
2022-27,Peravia,0,38.39,0,27,2022
2022-27,Puerto Plata,4,26.99,0,27,2022
2022-27,Samaná,1,67.1,0,27,2022
2022-27,San Cristóbal,17,72.51,0,27,2022
2022-27,San José de Ocoa,2,127.94,0,27,2022
2022-27,San Juan,1,30.13,0,27,2022
2022-27,San Pedro de Macorís,4,31.25,0,27,2022
2022-27,Santiago,50,117.25,0,27,2022
2022-27,Santiago Rodríguez,0,87.7,0,27,2022
2022-27,Santo Domingo,32,46.97,0,27,2022
2022-27,Sánchez Ramírez,2,72.35,0,27,2022
2022-27,Valverde,2,35.27,0,27,2022
2022-28,Azua,5,49.89,0,28,2022
2022-28,Baoruco,1,27.33,0,28,2022
2022-28,Barahona,3,38.33,0,28,2022
2022-28,Dajabón,2,102.4,0,28,2022
2022-28,Distrito Nacional,6,30.24,0,28,2022
2022-28,Duarte,4,19.13,0,28,2022
2022-28,El Seibo,0,25.37,0,28,2022
2022-28,Elías Piña,2,41.2,0,28,2022
2022-28,Espaillat,6,43.81,0,28,2022
2022-28,Extranjero,0,0,0,28,2022
2022-28,Hato Mayor,25,162.46,0,28,2022
2022-28,Hermanas Mirabal,0,52.57,0,28,2022
2022-28,Independencia,1,86.65,0,28,2022
2022-28,La Altagracia,4,16.3,0,28,2022
2022-28,La Romana,0,30.56,0,28,2022
2022-28,La Vega,7,27.75,0,28,2022
2022-28,María Trinidad Sánchez,2,62.04,0,28,2022
2022-28,Monseñor Nouel,3,58.97,0,28,2022
2022-28,Monte Cristi,3,193.89,0,28,2022
